-3;-2;10
-3;2;5
8;1;2
3;1;4
5;-9;2
-7;-1;8
-1;9;4
-6;-2;14
-9;-9;15
-5;-2;12
-3;0;4
-2;-7;12
-10;-5;6
-7;-8;2
-2;-8;12
-2;-2;15
-6;-9;11
4;-3;6
-9;-4;11
-7;-2;6
-5;0;5
2;-8;13
10;10;10
-2;2;2
-10;-3;4
6;5;1
-8;1;3
7;8;1
5;-10;6
-8;6;0
2;0;6
10;9;14
9;-3;9
1;2;10
3;8;10
8;1;6
-8;2;10
6;-9;11
-5;0;13
-3;-2;4
0;-1;14
6;-5;4
2;-3;1
0;5;14
-8;5;0
4;10;15
7;9;15
4;5;11
10;-8;10
4;3;14
-5;-7;9
1;7;1
-4;6;0
10;6;0
8;-7;1
-7;-3;6
-8;5;6
8;7;0
9;-4;7
6;6;4
-4;-9;7
10;-6;1
4;-9;3
-3;6;12
3;5;4
-6;-4;8
-10;-7;7
7;8;15
-5;-6;8
-9;-5;12
3;-1;11
-9;-6;1
-3;3;14
0;-4;13
10;-10;4
8;-4;10
-3;-10;7
7;-5;8
-7;-2;1
-3;-8;15
2;9;4
6;9;9
7;-6;6
2;-5;1
9;-8;3
-4;1;9
-4;10;2
-8;-4;9
3;6;4
-4;1;0
-3;5;2
4;9;4
10;-4;7
8;10;8
-3;-5;13
9;6;13
5;2;3
3;1;5
5;-3;7
-1;8;9
